State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
,Bulgaria,42.7339,25.4858,5/30/20,2499,139,1064,1296
,Burkina Faso,12.2383,-1.5616,5/30/20,847,53,720,74
,Burma,21.9162,95.956,5/30/20,224,6,130,88
,Burundi,-3.3731,29.9189,5/30/20,63,1,33,29
,Cabo Verde,16.5388,-23.0418,5/30/20,421,4,167,250
,Cambodia,11.55,104.9167,5/30/20,125,0,123,2
,Cameroon,3.8480000000000003,11.5021,5/30/20,5904,191,3568,2145
Alberta,Canada,53.9333,-116.5765,5/30/20,6992,143,0,6849
British Columbia,Canada,53.7267,-127.6476,5/30/20,2573,164,0,2409
Diamond Princess,Canada,0.0,0.0,5/30/20,1,1,0,0
Grand Princess,Canada,0.0,0.0,5/30/20,13,0,0,13
Manitoba,Canada,53.7609,-98.8139,5/30/20,294,7,0,287
New Brunswick,Canada,46.5653,-66.4619,5/30/20,129,0,0,129
Newfoundland and Labrador,Canada,53.1355,-57.6604,5/30/20,261,3,0,258
Northwest Territories,Canada,64.8255,-124.8457,5/30/20,5,0,0,5
Nova Scotia,Canada,44.681999999999995,-63.7443,5/30/20,1056,60,0,996
Ontario,Canada,51.2538,-85.3232,5/30/20,29023,2332,0,26691
Prince Edward Island,Canada,46.5107,-63.4168,5/30/20,27,0,0,27
Quebec,Canada,52.9399,-73.5491,5/30/20,50651,4439,0,46212
Saskatchewan,Canada,52.9399,-106.4509,5/30/20,645,10,0,635
Yukon,Canada,64.2823,-135.0,5/30/20,11,0,0,11
,Central African Republic,6.6111,20.9394,5/30/20,962,1,23,938
,Chad,15.4542,18.7322,5/30/20,759,65,470,224
,Chile,-35.6751,-71.543,5/30/20,118720,997,40431,77292
Anhui,China,31.8257,117.2264,5/30/20,991,6,985,0
Beijing,China,40.1824,116.4142,5/30/20,593,9,581,3
Chongqing,China,30.0572,107.874,5/30/20,579,6,573,0
Fujian,China,26.0789,117.9874,5/30/20,358,1,355,2
Gansu,China,35.7518,104.2861,5/30/20,139,2,137,0
Guangdong,China,23.3417,113.4244,5/30/20,1593,8,1583,2
Guangxi,China,23.8298,108.7881,5/30/20,254,2,252,0
Guizhou,China,26.8154,106.8748,5/30/20,147,2,145,0
Hainan,China,19.1959,109.7453,5/30/20,169,6,163,0
Hebei,China,39.549,116.1306,5/30/20,328,6,0,322
Heilongjiang,China,47.861999999999995,127.7615,5/30/20,945,13,932,0
Henan,China,37.8957,114.9042,5/30/20,1276,22,0,1254
Hong Kong,China,22.3,114.2,5/30/20,1082,4,1036,42
Hubei,China,30.9756,112.2707,5/30/20,68135,4512,63619,4
Hunan,China,27.6104,111.7088,5/30/20,1019,4,1015,0
Inner Mongolia,China,44.0935,113.9448,5/30/20,232,1,206,25
Jiangsu,China,32.9711,119.455,5/30/20,653,0,653,0
Jiangxi,China,27.614,115.7221,5/30/20,937,1,936,0
Jilin,China,43.6661,126.1923,5/30/20,155,2,144,9
Liaoning,China,41.2956,122.6085,5/30/20,149,2,147,0
Macau,China,22.1667,113.55,5/30/20,45,0,45,0
Ningxia,China,37.2692,106.1655,5/30/20,75,0,75,0
Qinghai,China,35.7452,95.9956,5/30/20,18,0,18,0
Shaanxi,China,35.1917,108.8701,5/30/20,308,3,305,0
Shandong,China,36.3427,118.1498,5/30/20,792,7,780,5
Shanghai,China,31.201999999999998,121.4491,5/30/20,672,7,657,8
Shanxi,China,37.5777,112.2922,5/30/20,198,0,198,0
Sichuan,China,30.6171,102.7103,5/30/20,564,3,558,3
Tianjin,China,39.3054,117.323,5/30/20,192,3,188,1
Tibet,China,31.6927,88.0924,5/30/20,1,0,1,0
Xinjiang,China,41.1129,85.2401,5/30/20,76,3,73,0
Yunnan,China,24.974,101.48700000000001,5/30/20,185,2,183,0
Zhejiang,China,29.1832,120.0934,5/30/20,1268,1,1267,0
,Colombia,4.5709,-74.2973,5/30/20,28236,890,6935,20411
,Comoros,-11.6455,43.3333,5/30/20,106,2,26,78
,Congo (Brazzaville),-0.228,15.8277,5/30/20,571,19,161,391
,Congo (Kinshasa),-4.0383,21.7587,5/30/20,2966,69,428,2469
,Costa Rica,9.7489,-83.7534,5/30/20,1047,10,658,379
,Cote d'Ivoire,7.54,-5.5471,5/30/20,2799,33,1385,1381
,Croatia,45.1,15.2,5/30/20,2246,103,2063,80
,Cuba,21.521757,-77.78116700000002,5/30/20,2025,83,1795,147
,Cyprus,35.1264,33.4299,5/30/20,944,17,790,137
,Czechia,49.8175,15.472999999999999,5/30/20,9230,319,6546,2365
Faroe Islands,Denmark,61.8926,-6.9118,5/30/20,187,0,187,0
Greenland,Denmark,71.7069,-42.6043,5/30/20,13,0,11,2
,Denmark,56.2639,9.5018,5/30/20,11633,571,10327,735
,Diamond Princess,0.0,0.0,5/30/20,712,13,651,48
,Djibouti,11.8251,42.5903,5/30/20,3194,22,1286,1886
,Dominica,15.415,-61.371,5/30/20,16,0,16,0
,Dominican Republic,18.7357,-70.1627,5/30/20,16908,498,9557,6853
,Ecuador,-1.8312,-78.1834,5/30/20,38571,3334,19190,16047
,Egypt,26.820553000000004,30.802497999999996,5/30/20,23449,913,5693,16843
,El Salvador,13.7942,-88.8965,5/30/20,2395,46,1031,1318
,Equatorial Guinea,1.6508,10.2679,5/30/20,1306,12,200,1094
,Eritrea,15.1794,39.7823,5/30/20,39,0,39,0
,Estonia,58.5953,25.0136,5/30/20,1865,67,1622,176
,Eswatini,-26.5225,31.4659,5/30/20,283,2,168,113
,Ethiopia,9.145,40.4897,5/30/20,1063,8,208,847
,Fiji,-17.7134,178.065,5/30/20,18,0,15,3
,Finland,61.92411,25.748151,5/30/20,6826,316,5500,1010
French Guiana,France,3.9339,-53.1258,5/30/20,477,1,185,291
French Polynesia,France,-17.6797,149.4068,5/30/20,60,0,60,0
Guadeloupe,France,16.265,-61.551,5/30/20,162,14,138,10
Martinique,France,14.6415,-61.0242,5/30/20,200,14,98,88
Mayotte,France,-12.8275,45.166244,5/30/20,1699,21,1385,293
New Caledonia,France,-20.904304999999997,165.618042,5/30/20,19,0,18,1
Reunion,France,-21.1151,55.5364,5/30/20,471,1,411,59
Saint Barthelemy,France,17.9,-62.8333,5/30/20,6,0,6,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,5/30/20,1,0,1,0
St Martin,France,18.0708,-63.0501,5/30/20,41,3,33,5
,France,46.2276,2.2137,5/30/20,185616,28720,66051,90845
,Gabon,-0.8037,11.6094,5/30/20,2655,17,722,1916
,Gambia,13.4432,-15.3101,5/30/20,25,1,20,4
,Georgia,42.3154,43.3569,5/30/20,757,12,600,145
,Germany,51.165690999999995,10.451526,5/30/20,183189,8530,164908,9751
,Ghana,7.9465,-1.0232,5/30/20,7768,35,2540,5193
,Greece,39.0742,21.8243,5/30/20,2915,175,1374,1366
,Grenada,12.1165,-61.678999999999995,5/30/20,23,0,18,5
,Guatemala,15.7835,-90.2308,5/30/20,4739,102,706,3931
,Guinea,9.9456,-9.6966,5/30/20,3706,23,2030,1653
,Guinea-Bissau,11.8037,-15.1804,5/30/20,1256,8,42,1206
,Guyana,4.860416000000002,-58.93018000000001,5/30/20,152,12,67,73
,Haiti,18.9712,-72.2852,5/30/20,1865,41,24,1800
,Holy See,41.9029,12.4534,5/30/20,12,0,2,10
,Honduras,15.2,-86.2419,5/30/20,5094,201,536,4357
,Hungary,47.1625,19.5033,5/30/20,3867,524,2142,1201
,Iceland,64.9631,-19.0208,5/30/20,1806,10,1794,2
,India,20.593684,78.96288,5/30/20,181827,5185,86936,89706
,Indonesia,-0.7893,113.9213,5/30/20,25773,1573,7015,17185
,Iran,32.427908,53.68804599999999,5/30/20,148950,7734,116827,24389
,Iraq,33.223191,43.679291,5/30/20,6179,195,3110,2874
,Ireland,53.1424,-7.6921,5/30/20,24929,1651,22089,1189
,Israel,31.046051000000002,34.851612,5/30/20,17012,284,14811,1917
,Italy,41.87194,12.56738,5/30/20,232664,33340,155633,43691
,Jamaica,18.1096,-77.2975,5/30/20,581,9,290,282
,Japan,36.204824,138.252924,5/30/20,16716,894,14267,1555
,Jordan,31.24,36.51,5/30/20,734,9,507,218
,Kazakhstan,48.0196,66.9237,5/30/20,10382,38,5220,5124
,Kenya,-0.0236,37.9062,5/30/20,1888,63,464,1361
,South Korea,35.90775700000001,127.766922,5/30/20,11468,270,10405,793
,Kosovo,42.602636,20.902977,5/30/20,1064,30,829,205
,Kuwait,29.311659999999996,47.481766,5/30/20,26192,205,10156,15831
,Kyrgyzstan,41.20438,74.766098,5/30/20,1722,16,1113,593
,Laos,19.856270000000002,102.495496,5/30/20,19,0,16,3
,Latvia,56.8796,24.6032,5/30/20,1065,24,745,296
,Lebanon,33.8547,35.8623,5/30/20,1191,26,708,457
,Lesotho,-29.61,28.2336,5/30/20,2,0,1,1
,Liberia,6.4280550000000005,-9.429499,5/30/20,280,27,148,105
,Libya,26.3351,17.228331,5/30/20,130,5,50,75
,Liechtenstein,47.14,9.55,5/30/20,82,1,81,0
,Lithuania,55.1694,23.8813,5/30/20,1670,70,1229,371
,Luxembourg,49.8153,6.1296,5/30/20,4016,110,3815,91
,MS Zaandam,0.0,0.0,5/30/20,9,2,0,7
,Madagascar,-18.766947000000002,46.869107,5/30/20,758,6,165,587
,Malawi,-13.2543,34.3015,5/30/20,279,4,42,233
,Malaysia,4.210483999999999,101.97576600000001,5/30/20,7762,115,6330,1317
,Maldives,3.2028,73.2207,5/30/20,1672,5,406,1261
,Mali,17.570692,-3.996166000000001,5/30/20,1250,76,696,478
,Malta,35.9375,14.3754,5/30/20,618,9,525,84
,Mauritania,21.0079,-10.9408,5/30/20,483,20,21,442
,Mauritius,-20.348404000000002,57.552152,5/30/20,335,10,322,3
,Mexico,23.6345,-102.5528,5/30/20,87512,9779,61247,16486
,Moldova,47.4116,28.3699,5/30/20,8098,291,4455,3352
,Monaco,43.7333,7.4167,5/30/20,99,4,90,5
,Mongolia,46.8625,103.8467,5/30/20,179,0,44,135
,Montenegro,42.708678000000006,19.37439,5/30/20,324,9,315,0
,Morocco,31.7917,-7.0926,5/30/20,7780,204,5401,2175
,Mozambique,-18.665695,35.529562,5/30/20,244,2,0,242
,Namibia,-22.9576,18.4904,5/30/20,23,0,14,9
,Nepal,28.1667,84.25,5/30/20,1401,6,219,1176
Aruba,Netherlands,12.5211,-69.9683,5/30/20,101,3,98,0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,5/30/20,6,0,6,0
Curacao,Netherlands,12.1696,-68.99,5/30/20,19,1,14,4
Sint Maarten,Netherlands,18.0425,-63.0548,5/30/20,77,15,60,2
,Netherlands,52.1326,5.2913,5/30/20,46257,5951,0,40306
,New Zealand,-40.9006,174.886,5/30/20,1504,22,1481,1
,Nicaragua,12.865416,-85.207229,5/30/20,759,35,370,354
,Niger,17.607789,8.081666,5/30/20,956,64,818,74
,Nigeria,9.082,8.6753,5/30/20,9855,273,2856,6726
,North Macedonia,41.6086,21.7453,5/30/20,2164,131,1535,498
,Norway,60.472,8.4689,5/30/20,8437,236,7727,474
,Oman,21.512583,55.92325500000001,5/30/20,10423,42,2396,7985
,Pakistan,30.3753,69.3451,5/30/20,69496,1483,25271,42742
,Panama,8.538,-80.7821,5/30/20,13018,330,9414,3274
,Papua New Guinea,-6.314993,143.95555,5/30/20,8,0,8,0
,Paraguay,-23.4425,-58.4438,5/30/20,964,11,466,487
,Peru,-9.19,-75.0152,5/30/20,155671,4371,66447,84853
,Philippines,12.879721,121.77401699999999,5/30/20,17224,950,3808,12466
,Poland,51.9194,19.1451,5/30/20,23571,1061,11016,11494
,Portugal,39.3999,-8.2245,5/30/20,32203,1396,19186,11621
,Qatar,25.3548,51.1839,5/30/20,55262,36,25839,29387
,Romania,45.9432,24.9668,5/30/20,19133,1259,13046,4828
,Russia,61.52401,105.31875600000001,5/30/20,396575,4555,167469,224551
,Rwanda,-1.9403,29.8739,5/30/20,359,1,250,108
,Saint Kitts and Nevis,17.357822,-62.782998,5/30/20,15,0,15,0
,Saint Lucia,13.9094,-60.9789,5/30/20,18,0,18,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,5/30/20,26,0,15,11
,San Marino,43.9424,12.4578,5/30/20,671,42,357,272
,Sao Tome and Principe,0.1864,6.6131,5/30/20,479,12,68,399
,Saudi Arabia,23.885942,45.079162,5/30/20,83384,480,58883,24021
,Senegal,14.4974,-14.4524,5/30/20,3535,42,1761,1732
,Serbia,44.0165,21.0059,5/30/20,11381,242,6606,4533
,Seychelles,-4.6796,55.492,5/30/20,11,0,11,0
,Sierra Leone,8.460555000000001,-11.779889,5/30/20,852,46,415,391
,Singapore,1.2833,103.8333,5/30/20,34366,23,20727,13616
,Slovakia,48.669,19.699,5/30/20,1521,28,1356,137
,Slovenia,46.1512,14.9955,5/30/20,1473,108,1357,8
,Somalia,5.152149,46.199616,5/30/20,1916,73,327,1516
,South Africa,-30.5595,22.9375,5/30/20,30967,643,16116,14208
,South Sudan,6.8770000000000024,31.307,5/30/20,994,10,6,978
,Spain,40.463667,-3.7492199999999998,5/30/20,239228,27125,150376,61727
,Sri Lanka,7.873054,80.77179699999998,5/30/20,1620,10,781,829
,Sudan,12.8628,30.2176,5/30/20,4800,262,1272,3266
,Suriname,3.9193,-56.0278,5/30/20,14,1,9,4
,Sweden,60.128161,18.643501,5/30/20,37113,4395,0,32718
,Switzerland,46.8182,8.2275,5/30/20,30845,1919,28400,526
,Syria,34.802075,38.99681500000001,5/30/20,122,4,0,118
,Taiwan,23.7,121.0,5/30/20,442,7,421,14
,Tajikistan,38.861,71.2761,5/30/20,3807,47,1865,1895
,Tanzania,-6.369028,34.888822,5/30/20,509,21,183,305
,Thailand,15.870032,100.992541,5/30/20,3077,57,2961,59
,Timor-Leste,-8.874217,125.727539,5/30/20,24,0,0,24
,Togo,8.6195,0.8248,5/30/20,433,13,206,214
,Trinidad and Tobago,10.6918,-61.2225,5/30/20,117,8,108,1
,Tunisia,33.886917,9.537499,5/30/20,1076,48,950,78
,Turkey,38.9637,35.2433,5/30/20,163103,4515,126984,31604
,US,40.0,-100.0,5/30/20,1779214,106706,416461,1256047
,Uganda,1.373333,32.290275,5/30/20,413,0,72,341
,Ukraine,48.3794,31.1656,5/30/20,23204,696,9311,13197
,United Arab Emirates,23.424076,53.847818000000004,5/30/20,33896,262,17546,16088
Anguilla,United Kingdom,18.2206,-63.0686,5/30/20,3,0,3,0
Bermuda,United Kingdom,32.3078,-64.7505,5/30/20,140,9,92,39
British Virgin Islands,United Kingdom,18.4207,-64.64,5/30/20,8,1,7,0
Cayman Islands,United Kingdom,19.3133,-81.2546,5/30/20,141,1,68,72
Channel Islands,United Kingdom,49.3723,-2.3644,5/30/20,560,45,525,-10
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,5/30/20,13,0,13,0
Gibraltar,United Kingdom,36.1408,-5.3536,5/30/20,169,0,149,20
Isle of Man,United Kingdom,54.2361,-4.5481,5/30/20,336,24,309,3
Montserrat,United Kingdom,16.742498,-62.187366000000004,5/30/20,11,1,10,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,5/30/20,12,1,11,0
,United Kingdom,55.3781,-3.4360000000000004,5/30/20,255076,37385,0,217691
,Uruguay,-32.5228,-55.7658,5/30/20,821,22,682,117
,Uzbekistan,41.377491,64.585262,5/30/20,3546,14,2783,749
,Venezuela,6.4238,-66.5897,5/30/20,1459,14,302,1143
,Vietnam,14.058323999999999,108.277199,5/30/20,328,0,279,49
,West Bank and Gaza,31.9522,35.2332,5/30/20,447,3,368,76
,Western Sahara,24.2155,-12.8858,5/30/20,9,1,6,2
,Yemen,15.552726999999999,48.516388,5/30/20,310,77,13,220
,Zambia,-13.133897,27.849332,5/30/20,1057,7,779,271
,Zimbabwe,-19.015438,29.154857,5/30/20,174,4,29,141
,Afghanistan,33.93911,67.709953,5/31/20,15205,257,1328,13620
,Albania,41.1533,20.1683,5/31/20,1137,33,872,232
,Algeria,28.0339,1.6596,5/31/20,9394,653,5748,2993
,Andorra,42.5063,1.5218,5/31/20,764,51,694,19
,Angola,-11.2027,17.8739,5/31/20,86,4,18,64
,Antigua and Barbuda,17.0608,-61.7964,5/31/20,26,3,19,4
,Argentina,-38.4161,-63.6167,5/31/20,16851,539,5336,10976
,Armenia,40.0691,45.0382,5/31/20,9282,131,3386,5765
Australian Capital Territory,Australia,-35.4735,149.0124,5/31/20,107,3,104,0
New South Wales,Australia,-33.8688,151.2093,5/31/20,3098,48,2685,365
Northern Territory,Australia,-12.4634,130.8456,5/31/20,29,0,29,0
Queensland,Australia,-27.4698,153.0251,5/31/20,1058,7,1046,5
South Australia,Australia,-34.9285,138.6007,5/31/20,440,4,435,1
Tasmania,Australia,-42.8821,147.3272,5/31/20,228,13,207,8
Victoria,Australia,-37.8136,144.9631,5/31/20,1653,19,1560,74
Western Australia,Australia,-31.9505,115.8605,5/31/20,589,9,552,28
,Austria,47.5162,14.5501,5/31/20,16731,668,15593,470
,Azerbaijan,40.1431,47.5769,5/31/20,5494,63,3428,2003
,Bahamas,25.025885,-78.035889,5/31/20,102,11,48,43
,Bahrain,26.0275,50.55,5/31/20,11398,19,6673,4706
,Bangladesh,23.685,90.3563,5/31/20,47153,650,9781,36722
,Barbados,13.1939,-59.5432,5/31/20,92,7,76,9
,Belarus,53.7098,27.9534,5/31/20,42556,235,18514,23807
,Belgium,50.8333,4.469936,5/31/20,58381,9467,15887,33027
,Belize,17.1899,-88.4976,5/31/20,18,2,16,0
,Benin,9.3077,2.3158,5/31/20,232,3,143,86
,Bhutan,27.5142,90.4336,5/31/20,43,0,6,37
,Bolivia,-16.2902,-63.5887,5/31/20,9982,313,968,8701
,Bosnia and Herzegovina,43.9159,17.6791,5/31/20,2510,153,1862,495
,Botswana,-22.3285,24.6849,5/31/20,35,1,20,14
,Brazil,-14.235,-51.9253,5/31/20,514849,29314,206555,278980
,Brunei,4.5353,114.7277,5/31/20,141,2,138,1
,Bulgaria,42.7339,25.4858,5/31/20,2513,140,1074,1299
,Burkina Faso,12.2383,-1.5616,5/31/20,847,53,720,74
,Burma,21.9162,95.956,5/31/20,224,6,138,80
,Burundi,-3.3731,29.9189,5/31/20,63,1,33,29
,Cabo Verde,16.5388,-23.0418,5/31/20,435,4,193,238
,Cambodia,11.55,104.9167,5/31/20,125,0,123,2
,Cameroon,3.8480000000000003,11.5021,5/31/20,5904,191,3568,2145
Alberta,Canada,53.9333,-116.5765,5/31/20,7010,143,0,6867
British Columbia,Canada,53.7267,-127.6476,5/31/20,2573,164,0,2409
Diamond Princess,Canada,0.0,0.0,5/31/20,1,1,0,0
Grand Princess,Canada,0.0,0.0,5/31/20,13,0,0,13
Manitoba,Canada,53.7609,-98.8139,5/31/20,295,7,0,288
New Brunswick,Canada,46.5653,-66.4619,5/31/20,132,0,0,132
Newfoundland and Labrador,Canada,53.1355,-57.6604,5/31/20,261,3,0,258
Northwest Territories,Canada,64.8255,-124.8457,5/31/20,5,0,0,5
Nova Scotia,Canada,44.681999999999995,-63.7443,5/31/20,1056,60,0,996
Ontario,Canada,51.2538,-85.3232,5/31/20,29390,2344,0,27046
